露点温度(°F),站点气压(hPa)(1000),海平面气压(hPa),能见度(mi),平均风速(knots),最大持续风速(knots),最高气温(°F),最低气温(°F),降水量(in),year,month,day,平均温度(°F)
78.7,997.3,1002.8,8.8,3.5,7.6,88.7,76.6,2.05,2020,6,30,80.5
79.1,998.3,1003.8,5.2,2.1,5.2,88,77.2,3.28,2020,7,1,80.9
77.7,998.3,1003.8,10.7,2.6,5.6,89.6,74.5,1.74,2020,7,2,81.2
78.5,1,1006.5,7.3,3.6,7.2,89.6,74.5,0.98,2020,7,3,80.2
77.7,0,1005.5,9.3,3.2,8,88.7,77.4,1.08,2020,7,4,80.2
79,995.8,1001.2,14,4.2,7.8,88.7,77.4,0.01,2020,7,5,82.8
77.9,996.9,1002.3,15.1,3.9,8.5,88.3,80.2,0,2020,7,6,84
76.7,998.9,1004.4,8,4.1,6.4,89.8,76.1,4.53,2020,7,7,80.5
76.8,995.3,1000.8,2.1,4.4,8,89.8,76.1,4.56,2020,7,8,77.3
77.3,993.6,999.1,11.2,2.5,3.1,81.9,76.1,0.06,2020,7,9,78
76.6,996.7,1002.2,1.7,2,3.1,81.9,75.2,3.49,2020,7,10,77
76.6,996.9,1002.4,18.6,3.3,5.8,91.6,75.2,0,2020,7,11,85.3
75.5,998.5,1003.8,18.6,4.7,8.4,95.2,80.4,0,2020,7,12,87.4
77.3,0.4,1005.9,16,5.1,8.2,96.1,78.3,0,2020,7,13,85.8
78.4,999.7,1005.2,9.4,2.9,3.5,96.1,78.3,0,2020,7,14,85.5
78.3,997.9,1003.3,5.7,3.5,6.4,95.9,77,0,2020,7,15,84
78.5,998.1,1003.6,8.9,2.7,4.7,95.9,77,0,2020,7,16,84
78,997.6,1003,17.1,5.1,7.6,96.1,79.5,0,2020,7,17,89.3
75.7,996.2,1001.6,18.6,6.7,10.7,96.4,83.3,0,2020,7,18,90.2
75.4,998.2,1003.6,13.8,6.5,11.7,96.4,74.8,1.44,2020,7,19,83.7
74,3.6,1009.2,8,2.4,4.1,93,72.7,1.35,2020,7,20,74.9
78.8,2.8,1008.3,13.2,2.5,4.7,93.9,72.7,0,2020,7,21,85.3
76.3,0.2,1005.6,18.6,5,9.1,97.5,79.9,0,2020,7,22,90.1
76.5,0.7,1006.1,18.2,4.6,9.7,97.5,83.5,0,2020,7,23,90.1
77.5,0.5,1006,17.2,4.1,6.4,97.7,79,0,2020,7,24,86.5
78.3,999.8,1005.3,5.6,3.2,7.2,97.7,77.2,1.34,2020,7,25,82.2
78.8,997.6,1003,15,3.7,7,93.7,77.2,0,2020,7,26,86.1
77.8,999.1,1004.6,9.9,2.9,7.4,93.7,77.5,0.41,2020,7,27,81.4
78.8,1.3,1006.8,11.1,3,4.7,91,77.5,0.4,2020,7,28,83
79,2.4,1007.9,13.2,2.5,5.2,92.3,76.6,1.48,2020,7,29,83.2
79.3,2.5,1008,18.6,2.6,4.7,93,76.6,0,2020,7,30,86.7
77.5,1.8,1007.2,18.6,3,5.1,95.7,82.4,0,2020,7,31,89.2
75.6,1.3,1006.7,18.6,4.5,8,96.3,82.2,0,2020,8,1,88.9
76.2,0.1,1005.5,18.6,3.4,6.6,96.3,82.8,0,2020,8,2,88.8
77.8,997.3,1002.8,18.6,2.6,4.1,97.3,84.6,0,2020,8,3,90.9
78,997,1002.4,18.6,2.8,4.5,97.5,84.2,0,2020,8,4,90.9
75.7,1.5,1006.9,18.6,5,6.2,97.5,83.1,0,2020,8,5,88.3
76.3,1.6,1007,18.6,5.1,8.4,95.9,82.8,0,2020,8,6,89.4
76.9,999,1004.4,18.6,5.2,8.5,95.9,84.6,0,2020,8,7,89.6
76.5,995.7,1001.1,18.6,5.6,9.1,97.3,84.9,0,2020,8,8,90.9
77.5,994.6,1000,18.4,4.7,7.8,97.3,78.3,0.12,2020,8,9,86.5
78.4,996.9,1002.4,11.9,2.4,4.7,94.8,78.1,0.94,2020,8,10,80.9
78.3,999.8,1005.2,15.5,3.2,5.1,93.7,78.3,0.02,2020,8,11,85.2
77.9,3.7,1009.2,18.6,3.1,5.4,93.7,79.2,0.02,2020,8,12,83.4
75.8,3.1,1008.6,18.6,4,6.8,94.6,79.5,0,2020,8,13,87.5
75,1.7,1007.1,18.6,4.7,8.5,94.6,81.5,0,2020,8,14,87.5
74.8,1,1006.4,18.6,5,9.1,96.8,80.8,0,2020,8,15,88.6
75.4,2.2,1007.6,18.6,2.8,7,96.8,80.2,0,2020,8,16,88
76.1,2.8,1008.2,17.3,2.9,4.7,96.3,81.5,0,2020,8,17,89.7
75.5,2.3,1007.7,18.5,3.7,6.4,96.3,83.5,0,2020,8,18,90.2
74.7,2.7,1008.1,18.5,4.2,7,97.5,82.9,0,2020,8,19,89.5
76.2,3.5,1008.9,18.6,4.2,5.4,97.5,82.4,0,2020,8,20,88.5
76.8,3.6,1009.1,17,3.2,5.4,97.2,80.1,0,2020,8,21,87.1
76.1,2.4,1007.9,13.4,3,5.1,96.6,80.1,0,2020,8,22,85.6
76.7,998.9,1004.3,11.9,2.8,4.7,96.4,79.7,0,2020,8,23,88.8
77.9,996.3,1001.7,12.4,3.6,6.4,98.6,83.3,0,2020,8,24,89.4
75.9,996.1,1001.5,15.7,4.9,9.3,98.6,80.1,0.04,2020,8,25,85.9
76,995.5,1001,7.3,2.8,3.9,97.7,77,0.24,2020,8,26,78.8
72.3,995.5,1001,14.8,2.7,5.6,91.9,76.8,0,2020,8,27,83.8
73.7,998.5,1003.9,14.2,3.3,5.6,93.4,79.5,0,2020,8,28,84.8
71.8,0.9,1006.4,13.4,3.1,4.1,93.4,79.2,0,2020,8,29,85.2
74.6,1.8,1007.3,14.8,3,4.3,92.3,79.9,0,2020,8,30,86.3
75.8,1.6,1007,16,4,5.1,94.5,82.9,0,2020,8,31,88.7
74.6,0.8,1006.2,12.3,3.1,5.8,94.5,80.4,0,2020,9,1,86.3
68.6,2.2,1007.7,17.8,2.4,3.5,92.8,79.2,0,2020,9,2,85.6
64.9,5.1,1010.6,17.1,2.7,4.7,93.9,75.7,0,2020,9,3,83.6
66.9,5.3,1010.9,12.6,4.1,8.4,93.9,71.1,0,2020,9,4,77.2
66.6,2.9,1008.4,13.4,2.2,3.5,87.1,69.4,0,2020,9,5,79.3
65.5,1.1,1006.6,17.3,2.8,4.7,92.5,73.4,0,2020,9,6,84.2
67.5,3.2,1008.7,13.7,3.8,6.6,92.5,74.5,0,2020,9,7,82.3
72.8,5.6,1011.1,10.7,2.7,4.3,92.1,73.2,0,2020,9,8,82.5
73.5,2.8,1008.3,11.4,3.4,5.8,91,77,0,2020,9,9,84.6
73.9,0.2,1005.8,5.9,3.5,5.8,91,71.2,2.32,2020,9,10,76
69,5.6,1011.2,12.8,3.5,5.8,84.4,71.2,0,2020,9,11,77.6
68.3,9.5,1015.1,10,2.8,5.8,84.4,73.4,0,2020,9,12,77.6
68.6,9.7,1015.4,3.6,2.2,4.1,82.6,68.4,0.28,2020,9,13,71.6
69.7,7.1,1012.7,4.5,2,3.1,77.4,68.4,0.03,2020,9,14,72.6
73,4,1009.6,3.2,1.9,2.5,82,70.2,0,2020,9,15,77.3
74.7,3.6,1009.2,9.6,3.1,4.5,82,73.2,0.02,2020,9,16,76.4
65.2,7.8,1013.4,15,5.4,7.4,79.3,63.5,0.21,2020,9,17,68
63.8,11.6,1017.3,12.3,3.2,5.1,71.2,59.7,0.15,2020,9,18,67.1
64,11.4,1017.1,11.3,3,4.5,75,64.9,0.38,2020,9,19,68.9
66.4,9.8,1015.5,6.2,3,4.3,75,64.9,0.37,2020,9,20,67.7
66,7.8,1013.5,5,2.9,5.1,71.6,65.7,0.35,2020,9,21,66.8
65.2,7.5,1013.2,7.9,3.8,4.9,68.7,64.4,0.56,2020,9,22,65.7
64.6,9.5,1015.2,9.3,2.7,3.9,70.9,64.4,0.17,2020,9,23,67.4
65.1,8.8,1014.5,8.5,2.2,3.1,79.5,64.9,0,2020,9,24,70.5
67.3,8.2,1013.8,4.1,2.7,3.7,80.1,66.2,0,2020,9,25,71.5
65.3,9.4,1015.1,6.6,2.2,4.3,76.3,65.1,0.19,2020,9,26,67.3
67.1,9.3,1015,3.6,1.7,3.3,73.9,64.9,0.24,2020,9,27,69
67.6,7.3,1012.9,4.6,2,4.3,74.7,66,0.3,2020,9,28,70.7
68.9,5.3,1010.9,2.5,1.9,2.5,74.7,67.1,0.78,2020,9,29,69
65.4,6.3,1011.9,12,3.4,5.1,81.1,67.1,0.09,2020,9,30,73.9
68.1,5.8,1011.4,10.9,2.4,3.9,83.8,68,0,2020,10,1,76.8
70.9,5.8,1011.4,6.4,2,2.9,83.8,71.4,0,2020,10,2,77.5
71,5.3,1010.9,10.5,3.7,6.6,87.4,69.3,0,2020,10,3,78.1
62.4,10.4,1016.1,5.3,6.1,9.3,87.4,59.5,1.09,2020,10,4,63.4
54.7,14.7,1020.5,11.3,5.5,7.4,67.1,55.6,0.06,2020,10,5,60.5
56.1,16,1021.8,5.1,4.3,5.1,64.4,55.6,0.01,2020,10,6,59.9
57.2,16.6,1022.4,4.4,4.8,5.2,67.1,57.9,0,2020,10,7,62.2
56.5,16,1021.7,16.6,4.3,5.4,74.1,59.2,0,2020,10,8,67.6
57.2,13.8,1019.5,18.6,3.9,5.2,77.5,62.4,0,2020,10,9,70.4
58.2,10.8,1016.5,17,3.5,5.1,78.8,64.8,0,2020,10,10,71.5
59.6,8.9,1014.5,13.5,2.6,3.9,81.3,65.3,0,2020,10,11,72.6
59.7,10.2,1015.8,13.4,4.3,5.4,81.3,66.6,0,2020,10,12,73
61.1,11.9,1017.5,10.4,4,5.8,81,66.2,0,2020,10,13,73.3
62.7,14.3,1020,8,5.5,7.4,79.7,66.4,0,2020,10,14,69.8
62.5,14.5,1020.2,8,4.3,5.4,75.6,62.1,0.15,2020,10,15,65.3
59.3,16.9,1022.7,13.7,5,6.6,68.4,60.8,0.24,2020,10,16,61.8
57,17.8,1023.6,6.4,3.6,6.4,64.8,59.9,0.01,2020,10,17,61.2
57.6,17.7,1023.5,3.8,3.3,4.7,63.3,58.5,0.04,2020,10,18,60.6
58,17.4,1023.2,3,3.1,4.5,66.4,58.5,0,2020,10,19,62.9
55.4,15.7,1021.4,9.8,4.4,6.4,72,60.3,0,2020,10,20,66.9
52.8,13.2,1018.9,15.4,3.5,4.9,72,60.1,0,2020,10,21,64.1
48.6,13.1,1018.8,14.9,3.3,5.2,75.4,59.9,0,2020,10,22,67
42,15.5,1021.2,16.9,3.8,5.4,75.4,59.2,0,2020,10,23,64.9
45.1,15.2,1021,18.6,3.5,5.4,73.4,59.2,0,2020,10,24,63.3
51.5,12.7,1018.4,18,2.6,4.5,74.1,59.7,0,2020,10,25,67.1
55.2,12,1017.7,13.4,1.6,2.7,74.1,61.7,0,2020,10,26,67.9
56.3,12.7,1018.4,7.4,3.9,5.1,77,64.9,0,2020,10,27,70
58.8,16.3,1022,5.9,5,7,77,64.2,0,2020,10,28,68.2
57.1,17.9,1023.7,4.6,3,5.1,75.6,62.4,0,2020,10,29,66
57.6,17.1,1022.9,7.7,2.9,4.1,73.4,62.1,0,2020,10,30,67.7
56.4,14.7,1020.4,9.4,2.8,3.7,73.4,63.1,0,2020,10,31,67.5
58.1,15.2,1021,8.2,4.3,6.2,73.2,60.3,0,2020,11,1,65.1
54.1,17,1022.8,4.3,4.1,6,72.1,59.9,0.01,2020,11,2,66.4
43.3,18,1023.8,14.6,4.9,7.6,72.1,59.7,0,2020,11,3,64.3
43.7,15.8,1021.6,18.6,3,4.7,71.4,58.1,0,2020,11,4,63.4
52.4,14.6,1020.4,14.9,2,3.3,75.6,58.1,0,2020,11,5,67.3
51.4,15.5,1021.2,15.3,3.6,5.1,76.6,61.7,0,2020,11,6,69.4
45.4,17.2,1022.9,14.7,4.3,7.4,77.2,63.9,0,2020,11,7,70.3
38.3,19.7,1025.5,15.4,4.3,6.4,77.2,57.6,0,2020,11,8,66.2
40.4,19.3,1025.1,11,3.5,7.2,75.6,55.4,0,2020,11,9,62.8
42.9,20.5,1026.3,14.5,3,5.4,71.6,55.2,0,2020,11,10,62.4
45.3,20.9,1026.7,12.8,2.7,4.7,71.6,52.3,0,2020,11,11,61.9
46.3,18.9,1024.7,15.4,2.5,3.3,73.4,53.8,0,2020,11,12,63.7
49.2,18.6,1024.4,12.7,3.5,5.1,74.3,57.2,0,2020,11,13,64.5
50.8,17.4,1023.2,11.2,3,4.5,74.3,56.8,0,2020,11,14,64
54.4,16.2,1022,9.1,2.2,3.7,75.6,58.6,0,2020,11,15,66.1
59.4,13.5,1019.2,3.9,1.8,3.1,75.6,60.8,0.19,2020,11,16,66.2
62.7,7.6,1013.2,10.3,3.3,4.7,77.9,63,0.02,2020,11,17,70.7
62.8,3.3,1008.9,15.8,5,10.5,86.4,64,0,2020,11,18,77.4
55.8,7.9,1013.6,11.2,5.9,7.4,86.4,56.5,0.12,2020,11,19,65
53.7,11.9,1017.6,3.5,4.2,6.8,73.2,55.4,0.04,2020,11,20,59.9
53.6,13.1,1019,6.6,4.2,5.8,64,52.5,0.37,2020,11,21,58.1
44.1,21.9,1027.8,13.4,5.8,7.6,62.2,46.8,0,2020,11,22,50.3
43.3,22.3,1028.3,3.4,4.7,5.4,54,44.8,1.06,2020,11,23,46
43.6,20.8,1026.8,5,3.5,4.5,47.8,44.8,0.3,2020,11,24,46.4
46,19.7,1025.7,10.6,3.1,4.7,50,45.9,0.07,2020,11,25,48.5
44.2,23.3,1029.3,13.6,3.7,5.1,55.9,47.1,0,2020,11,26,50.3
43,25.5,1031.5,5.1,5.3,5.8,55.9,46.8,0.02,2020,11,27,48.9
41,25.2,1031.2,3.3,4.6,5.8,51.8,43.2,0,2020,11,28,44.8
38.8,25.7,1031.7,4,3.8,5.2,49.1,43,0,2020,11,29,46.8
38.5,26.1,1032.1,4.9,4.5,6.4,52.3,43.5,0,2020,11,30,49.1
40.5,23.6,1029.6,3.1,4.1,5.6,55.4,45.5,0,2020,12,1,49.6
40.7,24.4,1030.4,7.2,5.4,6.8,55.4,45,0,2020,12,2,47.3
34.7,26.1,1032.2,2.7,6.6,8.4,49.5,41.5,0,2020,12,3,43.9
28.3,25.3,1031.4,8.9,4.9,6.2,50.7,41.2,0,2020,12,4,44.6
30.4,22.7,1028.7,9,3.2,4.7,54.1,41.5,0,2020,12,5,46.3
36.8,20.3,1026.3,6.3,3.8,5.4,58.6,41.2,0,2020,12,6,50.5
39.1,23.3,1029.3,4.1,5.6,7.2,58.6,43.5,0,2020,12,7,48.5
41.4,20.9,1026.9,2.3,2.9,3.7,53.2,44.8,0,2020,12,8,46.7
44.7,17.5,1023.5,2.7,2.7,3.5,51.4,45.5,0,2020,12,9,49.6
44.4,17.1,1023,2.7,2.4,3.3,53.2,47.3,0,2020,12,10,50.6
40.8,16.3,1022.2,2.9,2.9,4.5,53.6,48.6,0,2020,12,11,50.7
40.5,13.6,1019.5,3.1,2.2,4.3,59.7,45.1,0,2020,12,12,53.5
36.6,18.1,1024,2.6,5.9,9.9,59.7,34,0.36,2020,12,13,44.8
27.1,26.5,1032.7,11.7,6.1,8.5,53.4,33.4,0.12,2020,12,14,34.7
23.5,27,1033.2,17,4.4,5.6,38.7,33.3,0,2020,12,15,37.7
22.8,25.9,1032,18.6,4.6,5.1,46.8,34.7,0,2020,12,16,41.5
27.8,23.2,1029.3,14.6,2.9,4.9,46.8,37.4,0,2020,12,17,41.6
23.9,26.2,1032.3,17.2,4.2,5.6,45.9,39.2,0,2020,12,18,42.6
24.4,28.3,1034.4,5.5,4.9,6.8,47.8,38.5,0,2020,12,19,43.4
23.8,27.4,1033.5,6.2,3.5,5.1,51.8,38.7,0,2020,12,20,44.2
25.9,23.2,1029.2,7,2.6,4.1,52.5,35.6,0,2020,12,21,42.7
30.9,18.2,1024.2,6.7,2.3,4.3,54.7,34.5,0,2020,12,22,46.4
36.9,16.1,1022,5.1,1.6,3.1,54.7,38.8,0,2020,12,23,49.5
32.2,17.4,1023.3,4.1,4.3,5.1,59,45.1,0,2020,12,24,51.3
35.6,16.5,1022.4,2.8,2.6,4.3,59,44.2,0,2020,12,25,52
42.7,13.4,1019.3,2.4,1.6,2.7,61.9,44.2,0.07,2020,12,26,55
46,13.9,1019.8,2,2.2,3.1,62.1,48.2,0.04,2020,12,27,53.5
49.4,11.3,1017.2,1.6,2.7,4.9,62.1,48,0.01,2020,12,28,51.5
36.3,22.5,1028.5,11.2,7.8,10.5,54,34.7,0.2,2020,12,29,41.7
16.9,32.2,1038.4,18.6,4.8,6.2,52.3,27.5,0,2020,12,30,34.4
12.7,29.4,1035.7,18.6,3.3,5.4,41.9,27,0,2020,12,31,31.5
